sitio;arquivo_de_som;data;horario;temp;umid;veg
Qua31;20200131_184000.WAV;31/01/2020;18:40:00;30;37.7;2500
Qua31;20200131_095500.WAV;31/01/2020;09:55:00;36.5;38.1;2500
Qua31;20200201_095500.WAV;01/02/2020;09:55:00;34.5;38.4;2500
Qua31;20200128_172500.WAV;28/01/2020;17:25:00;31;38.5;2500
Qua31;20200129_161000.WAV;29/01/2020;16:10:00;30.6;39;2500
Qua31;20200128_165500.WAV;28/01/2020;16:55:00;31;39;2500
Qua31;20200129_162500.WAV;29/01/2020;16:25:00;31.2;39.1;2500
Qua31;20200131_185500.WAV;31/01/2020;18:55:00;28.9;39.4;2500
Qua31;20200129_154000.WAV;29/01/2020;15:40:00;32.2;39.6;2500
Qua31;20200128_152500.WAV;28/01/2020;15:25:00;31.1;39.7;2500
Qua31;20200130_124000.WAV;30/01/2020;12:40:00;34.5;39.8;2500
Qua31;20200128_171000.WAV;28/01/2020;17:10:00;31;40.4;2500
Qua31;20200130_141000.WAV;30/01/2020;14:10:00;32;40.7;2500
Qua31;20200128_145500.WAV;28/01/2020;14:55:00;30.9;40.8;2500
Qua31;20200130_142500.WAV;30/01/2020;14:25:00;32.1;41;2500
Qua31;20200201_094000.WAV;01/02/2020;09:40:00;33.2;41.3;2500
Qua31;20200129_174000.WAV;29/01/2020;17:40:00;30.4;41.4;2500
Qua31;20200129_155500.WAV;29/01/2020;15:55:00;30.8;41.8;2500
Qua31;20200131_094000.WAV;31/01/2020;09:40:00;34.9;41.8;2500
Qua31;20200131_111000.WAV;31/01/2020;11:10:00;38.8;42.1;2500
Qua31;20200130_122500.WAV;30/01/2020;12:25:00;32.2;42.6;2500
Qua31;20200130_144000.WAV;30/01/2020;14:40:00;30.6;43.2;2500
Qua31;20200130_151000.WAV;30/01/2020;15:10:00;30.9;43.7;2500
Qua31;20200131_191000.WAV;31/01/2020;19:10:00;27.4;44.3;2500
Qua31;20200128_174000.WAV;28/01/2020;17:40:00;30.8;44.9;2500
Qua31;20200131_115500.WAV;31/01/2020;11:55:00;32;44.9;2500
Qua31;20200128_192500.WAV;28/01/2020;19:25:00;28.5;45.4;2500
Qua31;20200130_165500.WAV;30/01/2020;16:55:00;30.8;45.4;2500
Qua31;20200128_191000.WAV;28/01/2020;19:10:00;29.5;45.6;2500
Qua31;20200129_151000.WAV;29/01/2020;15:10:00;33.3;46.2;2500
Qua31;20200201_092500.WAV;01/02/2020;09:25:00;32.3;46.4;2500
Qua31;20200129_175500.WAV;29/01/2020;17:55:00;28.5;47.4;2500
Qua31;20200130_121000.WAV;30/01/2020;12:10:00;33.2;47.4;2500
Qua31;20200131_105500.WAV;31/01/2020;10:55:00;37.9;47.4;2500
Qua31;20200130_161000.WAV;30/01/2020;16:10:00;30.5;47.5;2500
Qua31;20200201_091000.WAV;01/02/2020;09:10:00;31.7;48;2500
Qua31;20200128_194000.WAV;28/01/2020;19:40:00;27.5;48.1;2500
Qua31;20200131_125500.WAV;31/01/2020;12:55:00;27.8;48.4;2500
Qua31;20200130_171000.WAV;30/01/2020;17:10:00;28.3;48.8;2500
Qua31;20200130_145500.WAV;30/01/2020;14:55:00;29.2;48.8;2500
Qua31;20200131_192500.WAV;31/01/2020;19:25:00;26.3;49.3;2500
Qua31;20200131_092500.WAV;31/01/2020;09:25:00;33.2;49.6;2500
Qua31;20200130_162500.WAV;30/01/2020;16:25:00;28.6;49.7;2500
Qua31;20200130_152500.WAV;30/01/2020;15:25:00;28.1;49.9;2500
Qua31;20200130_174000.WAV;30/01/2020;17:40:00;27.6;50.5;2500
Qua31;20200131_091000.WAV;31/01/2020;09:10:00;30;50.5;2500
Qua31;20200130_164000.WAV;30/01/2020;16:40:00;28.5;50.6;2500
Qua31;20200130_172500.WAV;30/01/2020;17:25:00;27.8;50.9;2500
Qua31;20200130_155500.WAV;30/01/2020;15:55:00;27.8;51.1;2500
Qua31;20200201_085500.WAV;01/02/2020;08:55:00;29.9;51.2;2500
Qua31;20200130_154000.WAV;30/01/2020;15:40:00;27.9;51.7;2500
Qua31;20200130_114000.WAV;30/01/2020;11:40:00;31.3;51.8;2500
Qua31;20200129_181000.WAV;29/01/2020;18:10:00;27.8;52;2500
Qua31;20200130_175500.WAV;30/01/2020;17:55:00;27;52.4;2500
Qua31;20200130_181000.WAV;30/01/2020;18:10:00;27;52.8;2500
Qua31;20200131_194000.WAV;31/01/2020;19:40:00;24.9;53.3;2500
Qua31;20200129_145500.WAV;29/01/2020;14:55:00;28.9;55.2;2500
Qua31;20200201_084000.WAV;01/02/2020;08:40:00;28.1;55.3;2500
Qua31;20200129_182500.WAV;29/01/2020;18:25:00;27.2;55.4;2500
Qua31;20200130_182500.WAV;30/01/2020;18:25:00;26.3;55.5;2500
Qua31;20200129_144000.WAV;29/01/2020;14:40:00;28.6;55.6;2500
Qua31;20200131_114000.WAV;31/01/2020;11:40:00;34.6;55.8;2500
Qua31;20200130_184000.WAV;30/01/2020;18:40:00;25.9;56.3;2500
Qua31;20200131_085500.WAV;31/01/2020;08:55:00;30.3;56.5;2500
Qua31;20200130_115500.WAV;30/01/2020;11:55:00;28.2;57.3;2500
Qua31;20200130_185500.WAV;30/01/2020;18:55:00;25.6;57.6;2500
Qua31;20200130_191000.WAV;30/01/2020;19:10:00;25.1;57.9;2500
Qua31;20200130_112500.WAV;30/01/2020;11:25:00;29.2;58.9;2500
Qua31;20200201_082500.WAV;01/02/2020;08:25:00;27;59.8;2500
Qua31;20200129_184000.WAV;29/01/2020;18:40:00;26.9;60;2500
Qua31;20200131_104000.WAV;31/01/2020;10:40:00;39.6;60.8;2500
Qua31;20200129_185500.WAV;29/01/2020;18:55:00;26.2;61.8;2500
Qua31;20200129_142500.WAV;29/01/2020;14:25:00;26.6;62.3;2500
Qua31;20200131_084000.WAV;31/01/2020;08:40:00;28.2;63.3;2500
Qua31;20200130_192500.WAV;30/01/2020;19:25:00;23.9;63.8;2500
Qua31;20200201_081000.WAV;01/02/2020;08:10:00;26.1;64;2500
Qua31;20200130_111000.WAV;30/01/2020;11:10:00;26.8;65.3;2500
Qua31;20200201_075500.WAV;01/02/2020;07:55:00;25.1;66.8;2500
Qua31;20200129_134000.WAV;29/01/2020;13:40:00;24.9;66.9;2500
Qua31;20200129_191000.WAV;29/01/2020;19:10:00;25.3;67.1;2500
Qua31;20200129_192500.WAV;29/01/2020;19:25:00;25;67.4;2500
Qua31;20200129_141000.WAV;29/01/2020;14:10:00;25.3;67.8;2500
Qua31;20200130_194000.WAV;30/01/2020;19:40:00;22.8;68.1;2500
Qua31;20200129_135500.WAV;29/01/2020;13:55:00;24.6;68.3;2500
Qua31;20200130_105500.WAV;30/01/2020;10:55:00;26.3;68.9;2500
Qua31;20200129_194000.WAV;29/01/2020;19:40:00;24.5;69.6;2500
Qua31;20200131_082500.WAV;31/01/2020;08:25:00;26.2;69.9;2500
Qua31;20200129_132500.WAV;29/01/2020;13:25:00;24.6;71.8;2500
Qua31;20200201_074000.WAV;01/02/2020;07:40:00;23.9;72.2;2500
Qua31;20200130_102500.WAV;30/01/2020;10:25:00;25.6;72.5;2500
Qua31;20200130_104000.WAV;30/01/2020;10:40:00;25.1;72.8;2500
Qua31;20200130_101000.WAV;30/01/2020;10:10:00;24.5;75.3;2500
Qua31;20200129_131000.WAV;29/01/2020;13:10:00;23.6;75.8;2500
Qua31;20200201_071000.WAV;01/02/2020;07:10:00;22.8;76.4;2500
Qua31;20200129_074000.WAV;29/01/2020;07:40:00;22.4;77.8;2500
Qua31;20200131_081000.WAV;31/01/2020;08:10:00;24.3;79.1;2500
Qua31;20200130_095500.WAV;30/01/2020;09:55:00;22.5;79.7;2500
Qua31;20200129_075500.WAV;29/01/2020;07:55:00;21.9;79.9;2500
Qua31;20200130_094000.WAV;30/01/2020;09:40:00;22.2;80.2;2500
Qua31;20200130_084000.WAV;30/01/2020;08:40:00;21.8;80.4;2500
Qua31;20200130_085500.WAV;30/01/2020;08:55:00;21.8;80.5;2500
Qua31;20200201_072500.WAV;01/02/2020;07:25:00;21.4;80.8;2500
Qua31;20200201_065500.WAV;01/02/2020;06:55:00;21.4;81.4;2500
Qua31;20200130_091000.WAV;30/01/2020;09:10:00;21.7;82;2500
Qua31;20200130_082500.WAV;30/01/2020;08:25:00;21.4;82.8;2500
Qua31;20200130_081000.WAV;30/01/2020;08:10:00;21.2;83.5;2500
Qua31;20200129_062500.WAV;29/01/2020;06:25:00;21.6;83.5;2500
Qua31;20200129_061000.WAV;29/01/2020;06:10:00;21.4;83.7;2500
Qua31;20200130_075500.WAV;30/01/2020;07:55:00;21.4;83.7;2500
Qua31;20200129_125500.WAV;29/01/2020;12:55:00;22.3;83.9;2500
Qua31;20200131_131000.WAV;31/01/2020;13:10:00;30;84.2;2500
Qua31;20200130_074000.WAV;30/01/2020;07:40:00;21.4;84.7;2500
Qua31;20200130_092500.WAV;30/01/2020;09:25:00;21.6;84.8;2500
Qua31;20200129_065500.WAV;29/01/2020;06:55:00;21.7;84.8;2500
Qua31;20200129_071000.WAV;29/01/2020;07:10:00;21.9;84.9;2500
Qua31;20200131_075500.WAV;31/01/2020;07:55:00;22.7;85.1;2500
Qua31;20200130_072500.WAV;30/01/2020;07:25:00;21.4;85.8;2500
Qua31;20200129_094000.WAV;29/01/2020;09:40:00;20.7;86.3;2500
Qua31;20200129_124000.WAV;29/01/2020;12:40:00;20.6;86.5;2500
Qua31;20200129_064000.WAV;29/01/2020;06:40:00;21.2;86.7;2500
Qua31;20200129_122500.WAV;29/01/2020;12:25:00;20.5;87;2500
Qua31;20200129_072500.WAV;29/01/2020;07:25:00;22;87.1;2500
Qua31;20200129_095500.WAV;29/01/2020;09:55:00;20.1;87.3;2500
Qua31;20200201_064000.WAV;01/02/2020;06:40:00;19.9;88.1;2500
Qua31;20200129_092500.WAV;29/01/2020;09:25:00;21;88.1;2500
Qua31;20200130_071000.WAV;30/01/2020;07:10:00;20.7;88.2;2500
Qua31;20200129_091000.WAV;29/01/2020;09:10:00;21;88.5;2500
Qua31;20200129_081000.WAV;29/01/2020;08:10:00;20.4;88.9;2500
Qua31;20200131_074000.WAV;31/01/2020;07:40:00;20.8;88.9;2500
Qua31;20200130_065500.WAV;30/01/2020;06:55:00;20.4;89.1;2500
Qua31;20200129_101000.WAV;29/01/2020;10:10:00;19.2;89.6;2500
Qua31;20200130_064000.WAV;30/01/2020;06:40:00;20;90.3;2500
Qua31;20200131_071000.WAV;31/01/2020;07:10:00;18.6;91.1;2500
Qua31;20200130_061000.WAV;30/01/2020;06:10:00;19.8;91.1;2500
Qua31;20200201_061000.WAV;01/02/2020;06:10:00;18.4;91.2;2500
Qua31;20200201_062500.WAV;01/02/2020;06:25:00;18.5;91.2;2500
Qua31;20200130_062500.WAV;30/01/2020;06:25:00;19.7;91.2;2500
Qua31;20200131_072500.WAV;31/01/2020;07:25:00;19.4;91.4;2500
Qua31;20200129_082500.WAV;29/01/2020;08:25:00;20;91.8;2500
Qua31;20200129_084000.WAV;29/01/2020;08:40:00;20.2;91.8;2500
Qua31;20200129_102500.WAV;29/01/2020;10:25:00;18.8;91.9;2500
Qua31;20200129_121000.WAV;29/01/2020;12:10:00;20.5;91.9;2500
Qua31;20200129_085500.WAV;29/01/2020;08:55:00;20.7;91.9;2500
Qua31;20200131_062500.WAV;31/01/2020;06:25:00;15.3;92.4;2500
Qua31;20200129_115500.WAV;29/01/2020;11:55:00;19.6;92.4;2500
Qua31;20200129_114000.WAV;29/01/2020;11:40:00;19.2;92.8;2500
Qua31;20200131_061000.WAV;31/01/2020;06:10:00;15.3;92.9;2500
Qua31;20200129_104000.WAV;29/01/2020;10:40:00;18.4;93.4;2500
Qua31;20200131_064000.WAV;31/01/2020;06:40:00;16;93.5;2500
Qua31;20200129_111000.WAV;29/01/2020;11:10:00;18.5;93.6;2500
Qua31;20200131_065500.WAV;31/01/2020;06:55:00;17.6;93.8;2500
Qua31;20200129_105500.WAV;29/01/2020;10:55:00;18.5;93.9;2500
Qua31;20200129_112500.WAV;29/01/2020;11:25:00;19;94;2500
Qua32;20200124_171000.WAV;24/01/2020;17:10:00;41.7;19.5;2750
Qua32;20200124_172500.WAV;24/01/2020;17:25:00;42;19.9;2750
Qua32;20200124_181000.WAV;24/01/2020;18:10:00;40.6;21.3;2750
Qua32;20200124_174000.WAV;24/01/2020;17:40:00;40.7;21.5;2750
Qua32;20200124_182500.WAV;24/01/2020;18:25:00;39.8;21.6;2750
Qua32;20200124_175500.WAV;24/01/2020;17:55:00;39.4;22.1;2750
Qua32;20200124_165500.WAV;24/01/2020;16:55:00;39.5;22.6;2750
Qua32;20200128_184000.WAV;28/01/2020;18:40:00;41.3;24.1;2750
Qua32;20200124_151000.WAV;24/01/2020;15:10:00;37.1;24.4;2750
Qua32;20200128_162500.WAV;28/01/2020;16:25:00;41.7;24.5;2750
Qua32;20200124_184000.WAV;24/01/2020;18:40:00;39.3;24.7;2750
Qua32;20200124_164000.WAV;24/01/2020;16:40:00;39.1;24.9;2750
Qua32;20200124_152500.WAV;24/01/2020;15:25:00;36.2;25.4;2750
Qua32;20200128_182500.WAV;28/01/2020;18:25:00;41.3;25.5;2750
Qua32;20200124_155500.WAV;24/01/2020;15:55:00;36.5;25.6;2750
Qua32;20200128_161000.WAV;28/01/2020;16:10:00;40.5;26;2750
Qua32;20200124_162500.WAV;24/01/2020;16:25:00;37;26.3;2750
Qua32;20200128_181000.WAV;28/01/2020;18:10:00;40.2;26.5;2750
Qua32;20200124_142500.WAV;24/01/2020;14:25:00;34.7;26.7;2750
Qua32;20200124_154000.WAV;24/01/2020;15:40:00;36.4;27;2750
Qua32;20200124_185500.WAV;24/01/2020;18:55:00;38.5;27.4;2750
Qua32;20200124_145500.WAV;24/01/2020;14:55:00;36.8;27.6;2750
Qua32;20200127_161000.WAV;27/01/2020;16:10:00;37.8;27.6;2750
Qua32;20200124_161000.WAV;24/01/2020;16:10:00;36.3;27.7;2750
Qua32;20200128_175500.WAV;28/01/2020;17:55:00;39.3;28.4;2750
Qua32;20200128_164000.WAV;28/01/2020;16:40:00;39;28.7;2750
Qua32;20200128_154000.WAV;28/01/2020;15:40:00;38;29.5;2750
Qua32;20200128_165500.WAV;28/01/2020;16:55:00;37.5;29.9;2750
Qua32;20200128_152500.WAV;28/01/2020;15:25:00;38.4;30.1;2750
Qua32;20200124_144000.WAV;24/01/2020;14:40:00;35.1;30.8;2750
Qua32;20200128_171000.WAV;28/01/2020;17:10:00;37.6;30.8;2750
Qua32;20200127_162500.WAV;27/01/2020;16:25:00;35.4;31.1;2750
Qua32;20200124_191000.WAV;24/01/2020;19:10:00;36.7;31.1;2750
Qua32;20200128_144000.WAV;28/01/2020;14:40:00;37.3;31.1;2750
Qua32;20200128_155500.WAV;28/01/2020;15:55:00;36.6;31.3;2750
Qua32;20200127_154000.WAV;27/01/2020;15:40:00;36.3;31.5;2750
Qua32;20200128_151000.WAV;28/01/2020;15:10:00;37.2;31.7;2750
Qua32;20200124_141000.WAV;24/01/2020;14:10:00;34.1;31.8;2750
Qua32;20200127_152500.WAV;27/01/2020;15:25:00;36.6;31.8;2750
Qua32;20200127_145500.WAV;27/01/2020;14:55:00;34.8;32.6;2750
Qua32;20200127_135500.WAV;27/01/2020;13:55:00;35.7;32.6;2750
Qua32;20200124_124000.WAV;24/01/2020;12:40:00;32.9;32.7;2750
Qua32;20200127_144000.WAV;27/01/2020;14:40:00;35;32.8;2750
Qua32;20200124_132500.WAV;24/01/2020;13:25:00;33.1;32.9;2750
Qua32;20200127_132500.WAV;27/01/2020;13:25:00;35.6;32.9;2750
Qua32;20200128_145500.WAV;28/01/2020;14:55:00;37.3;33.1;2750
Qua32;20200128_141000.WAV;28/01/2020;14:10:00;37.4;33.1;2750
Qua32;20200127_165500.WAV;27/01/2020;16:55:00;34.9;33.3;2750
Qua32;20200128_185500.WAV;28/01/2020;18:55:00;35.2;33.3;2750
Qua32;20200124_131000.WAV;24/01/2020;13:10:00;33.9;33.4;2750
Qua32;20200124_192500.WAV;24/01/2020;19:25:00;35;33.4;2750
Qua32;20200128_142500.WAV;28/01/2020;14:25:00;38.5;33.4;2750
Qua32;20200129_172500.WAV;29/01/2020;17:25:00;37.1;33.5;2750
Qua32;20200129_171000.WAV;29/01/2020;17:10:00;37.8;33.5;2750
Qua32;20200124_135500.WAV;24/01/2020;13:55:00;33.4;33.6;2750
Qua32;20200127_142500.WAV;27/01/2020;14:25:00;35.5;33.6;2750
Qua32;20200127_171000.WAV;27/01/2020;17:10:00;34.1;33.7;2750
Qua32;20200127_115500.WAV;27/01/2020;11:55:00;34.2;33.7;2750
Qua32;20200127_141000.WAV;27/01/2020;14:10:00;35;33.8;2750
Qua32;20200124_122500.WAV;24/01/2020;12:25:00;32.3;34;2750
Qua32;20200124_134000.WAV;24/01/2020;13:40:00;34.1;34.1;2750
Qua32;20200127_122500.WAV;27/01/2020;12:25:00;35;34.1;2750
Qua32;20200127_151000.WAV;27/01/2020;15:10:00;35;34.1;2750
Qua32;20200127_112500.WAV;27/01/2020;11:25:00;33.2;34.5;2750
Qua32;20200124_125500.WAV;24/01/2020;12:55:00;33.7;34.6;2750
Qua32;20200128_172500.WAV;28/01/2020;17:25:00;36.5;34.6;2750
Qua32;20200125_144000.WAV;25/01/2020;14:40:00;34;34.8;2750
Qua32;20200125_151000.WAV;25/01/2020;15:10:00;33.8;34.9;2750
Qua32;20200128_135500.WAV;28/01/2020;13:55:00;36.4;34.9;2750
Qua32;20200127_121000.WAV;27/01/2020;12:10:00;35;35.1;2750
Qua32;20200127_125500.WAV;27/01/2020;12:55:00;34.2;35.2;2750
Qua32;20200128_132500.WAV;28/01/2020;13:25:00;36.6;35.2;2750
Qua32;20200125_154000.WAV;25/01/2020;15:40:00;33.7;35.4;2750
Qua32;20200128_134000.WAV;28/01/2020;13:40:00;35.7;35.4;2750
Qua32;20200126_171000.WAV;26/01/2020;17:10:00;36.8;35.5;2750
Qua32;20200127_105500.WAV;27/01/2020;10:55:00;32.6;35.7;2750
Qua32;20200127_164000.WAV;27/01/2020;16:40:00;33.6;35.7;2750
Qua32;20200125_172500.WAV;25/01/2020;17:25:00;34.1;36.1;2750
Qua32;20200127_131000.WAV;27/01/2020;13:10:00;35.6;36.1;2750
Qua32;20200127_155500.WAV;27/01/2020;15:55:00;33.9;36.3;2750
Qua32;20200125_135500.WAV;25/01/2020;13:55:00;34.1;36.4;2750
Qua32;20200125_174000.WAV;25/01/2020;17:40:00;33.8;36.5;2750
Qua32;20200125_165500.WAV;25/01/2020;16:55:00;35;36.5;2750
Qua32;20200125_171000.WAV;25/01/2020;17:10:00;35.4;36.5;2750
Qua32;20200127_124000.WAV;27/01/2020;12:40:00;34.4;36.6;2750
Qua32;20200125_181000.WAV;25/01/2020;18:10:00;33.2;36.7;2750
Qua32;20200126_175500.WAV;26/01/2020;17:55:00;35.4;36.8;2750
Qua32;20200126_135500.WAV;26/01/2020;13:55:00;36;36.8;2750
Qua32;20200125_175500.WAV;25/01/2020;17:55:00;33.4;36.9;2750
Qua32;20200128_131000.WAV;28/01/2020;13:10:00;36.7;37;2750
Qua32;20200127_114000.WAV;27/01/2020;11:40:00;33.8;37.1;2750
Qua32;20200128_191000.WAV;28/01/2020;19:10:00;34.7;37.1;2750
Qua32;20200129_164000.WAV;29/01/2020;16:40:00;35.2;37.3;2750
Qua32;20200126_145500.WAV;26/01/2020;14:55:00;36;37.3;2750
Qua32;20200125_152500.WAV;25/01/2020;15:25:00;33.5;37.4;2750
Qua32;20200125_155500.WAV;25/01/2020;15:55:00;33.5;37.4;2750
Qua32;20200126_172500.WAV;26/01/2020;17:25:00;35.5;37.5;2750
Qua32;20200126_165500.WAV;26/01/2020;16:55:00;36.6;37.9;2750
Qua32;20200128_174000.WAV;28/01/2020;17:40:00;35.5;38;2750
Qua32;20200125_182500.WAV;25/01/2020;18:25:00;33.1;38.1;2750
Qua32;20200126_174000.WAV;26/01/2020;17:40:00;35.5;38.1;2750
Qua32;20200125_145500.WAV;25/01/2020;14:55:00;33.3;38.3;2750
Qua32;20200126_132500.WAV;26/01/2020;13:25:00;35.6;38.4;2750
Qua32;20200127_172500.WAV;27/01/2020;17:25:00;32.9;38.5;2750
Qua32;20200125_161000.WAV;25/01/2020;16:10:00;33.9;38.5;2750
Qua32;20200126_152500.WAV;26/01/2020;15:25:00;34.4;38.5;2750
Qua32;20200127_102500.WAV;27/01/2020;10:25:00;31.6;38.7;2750
Qua32;20200125_164000.WAV;25/01/2020;16:40:00;33.7;38.7;2750
Qua32;20200129_155500.WAV;29/01/2020;15:55:00;33.9;38.8;2750
Qua32;20200125_184000.WAV;25/01/2020;18:40:00;32.7;39;2750
Qua32;20200127_111000.WAV;27/01/2020;11:10:00;33;39;2750
Qua32;20200123_165500.WAV;23/01/2020;16:55:00;34;39;2750
Qua32;20200126_144000.WAV;26/01/2020;14:40:00;35.9;39;2750
Qua32;20200127_134000.WAV;27/01/2020;13:40:00;37.3;39;2750
Qua32;20200129_161000.WAV;29/01/2020;16:10:00;34.6;39.1;2750
Qua32;20200129_174000.WAV;29/01/2020;17:40:00;34.1;39.2;2750
Qua32;20200127_174000.WAV;27/01/2020;17:40:00;33;39.3;2750
Qua32;20200126_181000.WAV;26/01/2020;18:10:00;34.2;39.3;2750
Qua32;20200128_125500.WAV;28/01/2020;12:55:00;35.2;39.3;2750
Qua32;20200126_155500.WAV;26/01/2020;15:55:00;35.7;39.3;2750
Qua32;20200125_134000.WAV;25/01/2020;13:40:00;33;39.4;2750
Qua32;20200125_162500.WAV;25/01/2020;16:25:00;33.7;39.4;2750
Qua32;20200124_121000.WAV;24/01/2020;12:10:00;32.3;39.5;2750
Qua32;20200125_142500.WAV;25/01/2020;14:25:00;33.3;39.6;2750
Qua32;20200125_131000.WAV;25/01/2020;13:10:00;32.7;39.7;2750
Qua32;20200126_142500.WAV;26/01/2020;14:25:00;35.3;39.7;2750
Qua32;20200127_184000.WAV;27/01/2020;18:40:00;32.1;39.8;2750
Qua32;20200129_165500.WAV;29/01/2020;16:55:00;34.6;39.9;2750
Qua32;20200126_151000.WAV;26/01/2020;15:10:00;35.3;39.9;2750
Qua32;20200126_134000.WAV;26/01/2020;13:40:00;35.4;39.9;2750
Qua32;20200127_175500.WAV;27/01/2020;17:55:00;32.4;40;2750
Qua32;20200123_172500.WAV;23/01/2020;17:25:00;33.1;40;2750
Qua32;20200126_141000.WAV;26/01/2020;14:10:00;35.8;40;2750
Qua32;20200128_192500.WAV;28/01/2020;19:25:00;33.3;40.3;2750
Qua32;20200125_185500.WAV;25/01/2020;18:55:00;32.5;40.6;2750
Qua32;20200125_141000.WAV;25/01/2020;14:10:00;33.4;40.7;2750
Qua32;20200124_194000.WAV;24/01/2020;19:40:00;31.7;40.8;2750
Qua32;20200128_122500.WAV;28/01/2020;12:25:00;34.7;40.8;2750
Qua32;20200123_175500.WAV;23/01/2020;17:55:00;32.6;40.9;2750
Qua32;20200129_162500.WAV;29/01/2020;16:25:00;33.8;40.9;2750
Qua32;20200123_181000.WAV;23/01/2020;18:10:00;32.2;41;2750
Qua32;20200127_104000.WAV;27/01/2020;10:40:00;32.7;41.1;2750
Qua32;20200126_164000.WAV;26/01/2020;16:40:00;36.1;41.1;2750
Qua32;20200126_182500.WAV;26/01/2020;18:25:00;33.2;41.2;2750
Qua32;20200126_131000.WAV;26/01/2020;13:10:00;35.1;41.4;2750
Qua32;20200123_182500.WAV;23/01/2020;18:25:00;32.4;41.7;2750
Qua32;20200128_124000.WAV;28/01/2020;12:40:00;34.6;41.8;2750
Qua32;20200126_154000.WAV;26/01/2020;15:40:00;34.6;41.9;2750
Qua32;20200123_174000.WAV;23/01/2020;17:40:00;32.2;42;2750
Qua32;20200127_181000.WAV;27/01/2020;18:10:00;32.2;42;2750
Qua32;20200127_182500.WAV;27/01/2020;18:25:00;32.3;42;2750
Qua32;20200123_162500.WAV;23/01/2020;16:25:00;33.1;42.1;2750
Qua32;20200128_121000.WAV;28/01/2020;12:10:00;34.3;42.3;2750
Qua32;20200127_094000.WAV;27/01/2020;09:40:00;30.8;42.4;2750
Qua32;20200123_185500.WAV;23/01/2020;18:55:00;31.6;42.5;2750
Qua32;20200125_122500.WAV;25/01/2020;12:25:00;32.3;42.6;2750
Qua32;20200125_132500.WAV;25/01/2020;13:25:00;32.7;42.6;2750
Qua32;20200127_092500.WAV;27/01/2020;09:25:00;30.6;42.7;2750
Qua32;20200124_115500.WAV;24/01/2020;11:55:00;32;42.7;2750
Qua32;20200123_164000.WAV;23/01/2020;16:40:00;32.3;42.7;2750
Qua32;20200123_184000.WAV;23/01/2020;18:40:00;31.5;42.8;2750
Qua32;20200123_171000.WAV;23/01/2020;17:10:00;32.6;42.8;2750
Qua32;20200126_162500.WAV;26/01/2020;16:25:00;34.2;42.8;2750
Qua32;20200128_115500.WAV;28/01/2020;11:55:00;33.3;42.9;2750
Qua32;20200126_161000.WAV;26/01/2020;16:10:00;35.2;42.9;2750
Qua32;20200125_115500.WAV;25/01/2020;11:55:00;31.3;43;2750
Qua32;20200123_151000.WAV;23/01/2020;15:10:00;32.8;43;2750
Qua32;20200123_142500.WAV;23/01/2020;14:25:00;32.3;43.4;2750
Qua32;20200123_152500.WAV;23/01/2020;15:25:00;32.7;43.4;2750
Qua32;20200123_161000.WAV;23/01/2020;16:10:00;32.9;43.7;2750
Qua32;20200127_185500.WAV;27/01/2020;18:55:00;31;43.8;2750
Qua32;20200127_101000.WAV;27/01/2020;10:10:00;30.9;43.9;2750
Qua32;20200126_184000.WAV;26/01/2020;18:40:00;32.6;43.9;2750
Qua32;20200127_095500.WAV;27/01/2020;09:55:00;30.6;44;2750
Qua32;20200123_154000.WAV;23/01/2020;15:40:00;32.2;44;2750
Qua32;20200125_191000.WAV;25/01/2020;19:10:00;31.8;44.1;2750
Qua32;20200127_192500.WAV;27/01/2020;19:25:00;31.1;44.2;2750
Qua32;20200122_172500.WAV;22/01/2020;17:25:00;33.3;44.2;2750
Qua32;20200127_191000.WAV;27/01/2020;19:10:00;30.7;44.3;2750
Qua32;20200123_191000.WAV;23/01/2020;19:10:00;30.7;44.4;2750
Qua32;20200122_171000.WAV;22/01/2020;17:10:00;33.7;44.4;2750
Qua32;20200125_124000.WAV;25/01/2020;12:40:00;31.9;44.6;2750
Qua32;20200123_144000.WAV;23/01/2020;14:40:00;32.4;44.7;2750
Qua32;20200126_122500.WAV;26/01/2020;12:25:00;34.4;44.7;2750
Qua32;20200129_154000.WAV;29/01/2020;15:40:00;33.3;44.8;2750
Qua32;20200122_164000.WAV;22/01/2020;16:40:00;32.1;45;2750
Qua32;20200125_121000.WAV;25/01/2020;12:10:00;30.9;45.1;2750
Qua32;20200124_112500.WAV;24/01/2020;11:25:00;31;45.1;2750
Qua32;20200127_091000.WAV;27/01/2020;09:10:00;30.5;45.2;2750
Qua32;20200126_125500.WAV;26/01/2020;12:55:00;34.7;45.4;2750
Qua32;20200123_135500.WAV;23/01/2020;13:55:00;31.9;45.6;2750
Qua32;20200124_114000.WAV;24/01/2020;11:40:00;31.7;45.8;2750
Qua32;20200127_194000.WAV;27/01/2020;19:40:00;30;46;2750
Qua32;20200122_155500.WAV;22/01/2020;15:55:00;31.9;46;2750
Qua32;20200126_185500.WAV;26/01/2020;18:55:00;31.7;46.1;2750
Qua32;20200125_125500.WAV;25/01/2020;12:55:00;32.5;46.1;2750
Qua32;20200125_105500.WAV;25/01/2020;10:55:00;30.4;46.2;2750
Qua32;20200125_112500.WAV;25/01/2020;11:25:00;30.7;46.3;2750
Qua32;20200122_174000.WAV;22/01/2020;17:40:00;32.2;46.3;2750
Qua32;20200123_141000.WAV;23/01/2020;14:10:00;32.3;46.3;2750
